"Time","Vm1:Measured voltage"
0.0008981199863086094,50.022613039388915
0.00089975035573848917,50.020781676535883
0.0008999999999999745,50.012613814581492
0.00090000000000000008,50.012613814580845
0.00090157875489817879,50.009568593203241
0.00090336255676162595,50.015295135363843
0.00090520866559048064,50.030328765999435
0.00090687913740575277,50.032300632561395
0.00090836174182615768,50.017103697381657
0.00090985484826333781,50.009418119455276
0.00091154851321634191,50.010914443593286
0.00091341736861534032,50.023379983377993
0.0009152004928835659,50.037283604791227
0.00091674463547702532,50.024848453204868
0.0009181860556188088,50.011298964121131
0.0009197665642133473,50.008627472809167
0.00092158974005933055,50.015813465896024
0.00092346712791815954,50.034862930434969
0.00092512142971243436,50.034993531583169
0.00092656568274269914,50.016078379999186
0.00092804113862855785,50.008290422078296
0.00092975911443384017,50.010489456644706
0.00093167152864026591,50.02599438135033
0.00093221740406450554,49.974933082056559
0.00093221740406453199,-49.974933082054768
0.00093372815861322823,-49.985256362167519
0.00093529422057246647,-49.989333822553249
0.00093702552015943459,-49.985843840940802
0.00093884149988076302,-49.974689534722437
0.00094054307253388164,-49.969815843688878
0.00094207542754973857,-49.980751725548934
0.00094358092095988969,-49.988899222421217
0.00094523285907471919,-49.988953987721388
0.00094704900540323466,-49.98023893345632
0.00094883710342630377,-49.967933680611047
0.000949999999999973,-49.993653571955086
0.00095,-49.993653571955427
0.00095159616954572975,-49.9948627205112
0.00095363894620827268,-49.980639815742833
0.00095520324277516158,-49.986086171620428
0.00095676753934205048,-49.990000373054059
0.00095851933826218965,-49.985722354376385
0.00096035511638145111,-49.97267166866137
0.00096205046780619373,-49.968135525670931
0.00096356044853611561,-49.981312389851205
0.00096505325497259144,-49.989721210587454
0.00096671723709616634,-49.98930980019778
0.00096751760304491748,-50.016469612166105
0.00096751760304494502,50.01646961216597
0.00096931286072356529,50.027402131407953
0.00097096708791257532,50.027497247304296
0.00097248261088512926,50.016464142202913
0.00097401917718507598,50.010665967364041
0.00097571794321103182,50.012591204406881
0.0009775399215363747,50.022983580457698
0.00097928080072072119,50.031565764990631
0.00098083680241585459,50.021992617990485
0.0009823251647390909,50.011897868540899
0.00098393659000376127,50.010193164838064
0.00098573523024598998,50.017160522696408
0.00098755545109252964,50.031134920176967
0.0009891920844175828,50.029283154513038
0.00099067206559994275,50.015355287481924
0.00099219517591406714,50.009458870831978
0.00099392025121155885,50.01227694895455
0.00099578155704948298,50.025635294706746
0.00099752450543721992,50.03546826803904
0.00099904657858768207,50.021763829080861
0.00099999999999997161,50.003841834343504
0.001,50.003841834343284
0.0010014592825458755,50.001865705161855
0.0010037507424040008,50.014648049497659
0.0010053467050995806,50.011848110945074
0.0010069426677951604,50.009583373744711
0.0010087457116557202,50.01638306266819
0.0010105877233817385,50.03203458723479
0.0010122360590907608,50.031457048154728
0.0010137058600278748,50.015883119271628
0.0010152089513571071,50.009078187417337
